timestamp,station_name,input_count,output_count,current_in_line_passengers,line_number,crowed_time_rate,is_crowed_station,is_weekend,is_holiday
2024-01-01 21:24:00,Mohamadieh,20,16,30,Line1,0.8,True,1,1
2024-01-01 21:30:00,Kahrizak,0,30,0,Line1,0.8,False,1,1
2024-01-01 21:00:00,Sanat,43,0,43,Line2,0.8,False,1,1
2024-01-01 21:06:00,Valiasr,16,24,35,Line2,0.8,True,1,1
2024-01-01 21:12:00,Theather,13,14,34,Line2,0.8,True,1,1
2024-01-01 21:18:00,Mohamadieh,12,24,22,Line2,0.8,True,1,1
2024-01-01 21:24:00,Heravi,14,14,22,Line2,0.8,False,1,1
2024-01-01 21:30:00,Basij,0,22,0,Line2,0.8,False,1,1
2024-01-01 21:00:00,Sattari,42,0,42,Line3,0.8,False,1,1
2024-01-01 21:06:00,Valiasr,13,14,41,Line3,0.8,True,1,1
2024-01-01 21:12:00,Jahad,11,6,46,Line3,0.8,False,1,1
2024-01-01 21:18:00,Beheshti,21,20,47,Line3,0.8,False,1,1
2024-01-01 21:24:00,Heravi,10,7,50,Line3,0.8,False,1,1
2024-01-01 21:30:00,Ghaem,0,50,0,Line3,0.8,False,1,1
2024-01-01 21:00:00,Azadi,29,0,29,Line4,0.8,False,1,1
2024-01-01 21:06:00,Theather,9,13,25,Line4,0.8,True,1,1
2024-01-01 21:12:00,ferdowsi,7,13,19,Line4,0.8,False,1,1
2024-01-01 21:18:00,Dowlat,17,14,22,Line4,0.8,True,1,1
2024-01-01 21:24:00,Shemiran,7,8,21,Line4,0.8,False,1,1
2024-01-01 21:30:00,Booali,0,21,0,Line4,0.8,False,1,1
2024-01-01 21:30:00,Tajrish,35,0,35,Line1,0.8,True,1,1
2024-01-01 21:36:00,Shariati,7,7,35,Line1,0.8,False,1,1
2024-01-01 21:42:00,Beheshti,4,25,14,Line1,0.8,False,1,1
2024-01-01 21:48:00,Dowlat,12,8,18,Line1,0.8,True,1,1
2024-01-01 21:54:00,Mohamadieh,13,18,13,Line1,0.8,True,1,1
2024-01-01 22:00:00,Kahrizak,0,13,0,Line1,0.8,False,1,1
2024-01-01 21:30:00,Sanat,31,0,31,Line2,0.8,False,1,1
2024-01-01 21:36:00,Valiasr,9,23,17,Line2,0.8,True,1,1
2024-01-01 21:42:00,Theather,12,15,14,Line2,0.8,True,1,1
2024-01-01 21:48:00,Mohamadieh,8,14,8,Line2,0.8,True,1,1
2024-01-01 21:54:00,Heravi,18,8,18,Line2,0.8,False,1,1
2024-01-01 22:00:00,Basij,0,18,0,Line2,0.8,False,1,1
2024-01-01 21:30:00,Sattari,30,0,30,Line3,0.8,False,1,1
2024-01-01 21:36:00,Valiasr,10,19,21,Line3,0.8,True,1,1
2024-01-01 21:42:00,Jahad,11,9,23,Line3,0.8,False,1,1
2024-01-01 21:48:00,Beheshti,15,19,19,Line3,0.8,False,1,1
2024-01-01 21:54:00,Heravi,4,4,19,Line3,0.8,False,1,1
2024-01-01 22:00:00,Ghaem,0,19,0,Line3,0.8,False,1,1
2024-01-01 21:30:00,Azadi,30,0,30,Line4,0.8,False,1,1
2024-01-01 21:36:00,Theather,10,24,16,Line4,0.8,True,1,1
2024-01-01 21:42:00,ferdowsi,11,12,15,Line4,0.8,False,1,1
2024-01-01 21:48:00,Dowlat,13,8,20,Line4,0.8,True,1,1
2024-01-01 21:54:00,Shemiran,12,12,20,Line4,0.8,False,1,1
2024-01-01 22:00:00,Booali,0,20,0,Line4,0.8,False,1,1
2024-01-01 22:00:00,Tajrish,33,0,33,Line1,0.8,True,1,1
2024-01-01 22:06:00,Shariati,6,14,25,Line1,0.8,False,1,1
2024-01-01 22:12:00,Beheshti,6,21,10,Line1,0.8,False,1,1
2024-01-01 22:18:00,Dowlat,6,10,6,Line1,0.8,True,1,1
2024-01-01 22:24:00,Mohamadieh,16,6,16,Line1,0.8,True,1,1
2024-01-01 22:30:00,Kahrizak,0,16,0,Line1,0.8,False,1,1
2024-01-01 22:00:00,Sanat,28,0,28,Line2,0.8,False,1,1
2024-01-01 22:06:00,Valiasr,8,14,22,Line2,0.8,True,1,1
2024-01-01 22:12:00,Theather,14,20,16,Line2,0.8,True,1,1
2024-01-01 22:18:00,Mohamadieh,11,7,20,Line2,0.8,True,1,1
2024-01-01 22:24:00,Heravi,18,11,27,Line2,0.8,False,1,1
2024-01-01 22:30:00,Basij,0,27,0,Line2,0.8,False,1,1
2024-01-01 22:00:00,Sattari,30,0,30,Line3,0.8,False,1,1
2024-01-01 22:06:00,Valiasr,13,22,21,Line3,0.8,True,1,1
2024-01-01 22:12:00,Jahad,18,8,31,Line3,0.8,False,1,1
2024-01-01 22:18:00,Beheshti,12,25,18,Line3,0.8,False,1,1
2024-01-01 22:24:00,Heravi,10,13,15,Line3,0.8,False,1,1
2024-01-01 22:30:00,Ghaem,0,15,0,Line3,0.8,False,1,1
2024-01-01 22:00:00,Azadi,32,0,32,Line4,0.8,False,1,1
2024-01-01 22:06:00,Theather,18,14,36,Line4,0.8,True,1,1
2024-01-01 22:12:00,ferdowsi,13,8,41,Line4,0.8,False,1,1
2024-01-01 22:18:00,Dowlat,17,20,38,Line4,0.8,True,1,1
2024-01-01 22:24:00,Shemiran,5,8,35,Line4,0.8,False,1,1
2024-01-01 22:30:00,Booali,0,35,0,Line4,0.8,False,1,1
2024-01-01 06:00:00,Tajrish,31,0,31,Line1,0.8,True,1,1
2024-01-01 06:06:00,Shariati,17,7,41,Line1,0.8,False,1,1
2024-01-01 06:12:00,Beheshti,9,18,32,Line1,0.8,False,1,1
2024-01-01 06:18:00,Dowlat,24,21,35,Line1,0.8,True,1,1
2024-01-01 06:24:00,Mohamadieh,14,13,36,Line1,0.8,True,1,1
2024-01-01 06:30:00,Kahrizak,0,36,0,Line1,0.8,False,1,1
2024-01-01 06:00:00,Sanat,41,0,41,Line2,0.8,False,1,1
2024-01-01 06:06:00,Valiasr,14,17,38,Line2,0.8,True,1,1
2024-01-01 06:12:00,Theather,12,15,35,Line2,0.8,True,1,1
2024-01-01 06:18:00,Mohamadieh,15,17,33,Line2,0.8,True,1,1
2024-01-01 06:24:00,Heravi,10,8,35,Line2,0.8,False,1,1
2024-01-01 06:30:00,Basij,0,35,0,Line2,0.8,False,1,1
2024-01-01 06:00:00,Sattari,46,0,46,Line3,0.8,False,1,1
2024-01-01 06:06:00,Valiasr,10,11,45,Line3,0.8,True,1,1
2024-01-01 06:12:00,Jahad,13,5,53,Line3,0.8,False,1,1
2024-01-01 06:18:00,Beheshti,18,22,49,Line3,0.8,False,1,1
2024-01-01 06:24:00,Heravi,8,6,51,Line3,0.8,False,1,1
2024-01-01 06:30:00,Ghaem,0,51,0,Line3,0.8,False,1,1
2024-01-01 06:00:00,Azadi,39,0,39,Line4,0.8,False,1,1
2024-01-01 06:06:00,Theather,14,21,32,Line4,0.8,True,1,1
2024-01-01 06:12:00,ferdowsi,8,4,36,Line4,0.8,False,1,1
2024-01-01 06:18:00,Dowlat,11,23,24,Line4,0.8,True,1,1
2024-01-01 06:24:00,Shemiran,10,7,27,Line4,0.8,False,1,1
2024-01-01 06:30:00,Booali,0,27,0,Line4,0.8,False,1,1
2024-01-01 06:30:00,Tajrish,39,0,39,Line1,0.8,True,1,1
2024-01-01 06:36:00,Shariati,15,11,43,Line1,0.8,False,1,1
2024-01-01 06:42:00,Beheshti,9,31,21,Line1,0.8,False,1,1
2024-01-01 06:48:00,Dowlat,15,20,16,Line1,0.8,True,1,1
2024-01-01 06:54:00,Mohamadieh,7,16,7,Line1,0.8,True,1,1
2024-01-01 07:00:00,Kahrizak,0,7,0,Line1,0.8,False,1,1
2024-01-01 06:30:00,Sanat,36,0,36,Line2,0.8,False,1,1
2024-01-01 06:36:00,Valiasr,16,14,38,Line2,0.8,True,1,1
2024-01-01 06:42:00,Theather,18,18,38,Line2,0.8,True,1,1
2024-01-01 06:48:00,Mohamadieh,9,20,27,Line2,0.8,True,1,1
2024-01-01 06:54:00,Heravi,14,19,22,Line2,0.8,False,1,1
2024-01-01 07:00:00,Basij,0,22,0,Line2,0.8,False,1,1
2024-01-01 06:30:00,Sattari,33,0,33,Line3,0.8,False,1,1
2024-01-01 06:36:00,Valiasr,3,15,21,Line3,0.8,True,1,1
2024-01-01 06:42:00,Jahad,14,5,30,Line3,0.8,False,1,1
2024-01-01 06:48:00,Beheshti,23,17,36,Line3,0.8,False,1,1
2024-01-01 06:54:00,Heravi,12,14,34,Line3,0.8,False,1,1
2024-01-01 07:00:00,Ghaem,0,34,0,Line3,0.8,False,1,1
2024-01-01 06:30:00,Azadi,14,0,14,Line4,0.8,False,1,1
2024-01-01 06:36:00,Theather,14,14,14,Line4,0.8,True,1,1
2024-01-01 06:42:00,ferdowsi,15,10,19,Line4,0.8,False,1,1
2024-01-01 06:48:00,Dowlat,6,15,10,Line4,0.8,True,1,1
2024-01-01 06:54:00,Shemiran,11,10,11,Line4,0.8,False,1,1
2024-01-01 07:00:00,Booali,0,11,0,Line4,0.8,False,1,1
2024-01-01 07:00:00,Tajrish,41,0,41,Line1,0.8,True,1,1
2024-01-01 07:06:00,Shariati,12,18,35,Line1,0.8,False,1,1
2024-01-01 07:12:00,Beheshti,15,12,38,Line1,0.8,False,1,1
2024-01-01 07:18:00,Dowlat,14,28,24,Line1,0.8,True,1,1
2024-01-01 07:24:00,Mohamadieh,6,14,16,Line1,0.8,True,1,1
2024-01-01 07:30:00,Kahrizak,0,16,0,Line1,0.8,False,1,1
2024-01-01 07:00:00,Sanat,36,0,36,Line2,0.8,False,1,1
2024-01-01 07:06:00,Valiasr,6,18,24,Line2,0.8,True,1,1
2024-01-01 07:12:00,Theather,15,19,20,Line2,0.8,True,1,1
2024-01-01 07:18:00,Mohamadieh,11,20,11,Line2,0.8,True,1,1
2024-01-01 07:24:00,Heravi,11,7,15,Line2,0.8,False,1,1
2024-01-01 07:30:00,Basij,0,15,0,Line2,0.8,False,1,1
2024-01-01 07:00:00,Sattari,39,0,39,Line3,0.8,False,1,1
2024-01-01 07:06:00,Valiasr,17,18,38,Line3,0.8,True,1,1
2024-01-01 07:12:00,Jahad,12,8,42,Line3,0.8,False,1,1
2024-01-01 07:18:00,Beheshti,4,16,30,Line3,0.8,False,1,1
2024-01-01 07:24:00,Heravi,11,13,28,Line3,0.8,False,1,1
2024-01-01 07:30:00,Ghaem,0,28,0,Line3,0.8,False,1,1
2024-01-01 07:00:00,Azadi,45,0,45,Line4,0.8,False,1,1
2024-01-01 07:06:00,Theather,15,26,34,Line4,0.8,True,1,1
2024-01-01 07:12:00,ferdowsi,9,10,33,Line4,0.8,False,1,1
2024-01-01 07:18:00,Dowlat,9,19,23,Line4,0.8,True,1,1
2024-01-01 07:24:00,Shemiran,9,17,15,Line4,0.8,False,1,1
2024-01-01 07:30:00,Booali,0,15,0,Line4,0.8,False,1,1
2024-01-01 07:30:00,Tajrish,51,0,51,Line1,0.8,True,1,1
2024-01-01 07:36:00,Shariati,9,9,51,Line1,0.8,False,1,1
2024-01-01 07:42:00,Beheshti,13,13,51,Line1,0.8,False,1,1
2024-01-01 07:48:00,Dowlat,11,18,44,Line1,0.8,True,1,1
2024-01-01 07:54:00,Mohamadieh,7,17,34,Line1,0.8,True,1,1
2024-01-01 08:00:00,Kahrizak,0,34,0,Line1,1.2,False,1,1
2024-01-01 07:30:00,Sanat,33,0,33,Line2,0.8,False,1,1
2024-01-01 07:36:00,Valiasr,14,18,29,Line2,0.8,True,1,1
2024-01-01 07:42:00,Theather,11,22,18,Line2,0.8,True,1,1
2024-01-01 07:48:00,Mohamadieh,13,9,22,Line2,0.8,True,1,1
2024-01-01 07:54:00,Heravi,16,13,25,Line2,0.8,False,1,1
2024-01-01 08:00:00,Basij,0,25,0,Line2,1.2,False,1,1
2024-01-01 07:30:00,Sattari,26,0,26,Line3,0.8,False,1,1
2024-01-01 07:36:00,Valiasr,10,17,19,Line3,0.8,True,1,1
2024-01-01 07:42:00,Jahad,12,9,22,Line3,0.8,False,1,1
2024-01-01 07:48:00,Beheshti,10,21,11,Line3,0.8,False,1,1
2024-01-01 07:54:00,Heravi,2,5,8,Line3,0.8,False,1,1
2024-01-01 08:00:00,Ghaem,0,8,0,Line3,1.2,False,1,1
2024-01-01 07:30:00,Azadi,41,0,41,Line4,0.8,False,1,1
2024-01-01 07:36:00,Theather,12,10,43,Line4,0.8,True,1,1
2024-01-01 07:42:00,ferdowsi,16,8,51,Line4,0.8,False,1,1
2024-01-01 07:48:00,Dowlat,7,13,45,Line4,0.8,True,1,1
2024-01-01 07:54:00,Shemiran,9,16,38,Line4,0.8,False,1,1
2024-01-01 08:00:00,Booali,0,38,0,Line4,1.2,False,1,1
2024-01-01 08:00:00,Tajrish,35,0,35,Line1,1.2,True,1,1
2024-01-01 08:06:00,Shariati,16,19,32,Line1,1.2,False,1,1
2024-01-01 08:12:00,Beheshti,13,19,26,Line1,1.2,False,1,1
2024-01-01 08:18:00,Dowlat,11,16,21,Line1,1.2,True,1,1
2024-01-01 08:24:00,Mohamadieh,10,16,15,Line1,1.2,True,1,1
2024-01-01 08:30:00,Kahrizak,0,15,0,Line1,1.2,False,1,1
2024-01-01 08:00:00,Sanat,38,0,38,Line2,1.2,False,1,1
2024-01-01 08:06:00,Valiasr,12,12,38,Line2,1.2,True,1,1
2024-01-01 08:12:00,Theather,10,18,30,Line2,1.2,True,1,1
2024-01-01 08:18:00,Mohamadieh,15,14,31,Line2,1.2,True,1,1
2024-01-01 08:24:00,Heravi,11,4,38,Line2,1.2,False,1,1
2024-01-01 08:30:00,Basij,0,38,0,Line2,1.2,False,1,1
2024-01-01 08:00:00,Sattari,27,0,27,Line3,1.2,False,1,1
2024-01-01 08:06:00,Valiasr,12,23,16,Line3,1.2,True,1,1
2024-01-01 08:12:00,Jahad,15,12,19,Line3,1.2,False,1,1
2024-01-01 08:18:00,Beheshti,15,14,20,Line3,1.2,False,1,1
2024-01-01 08:24:00,Heravi,10,11,19,Line3,1.2,False,1,1
2024-01-01 08:30:00,Ghaem,0,19,0,Line3,1.2,False,1,1
2024-01-01 08:00:00,Azadi,30,0,30,Line4,1.2,False,1,1
2024-01-01 08:06:00,Theather,11,28,13,Line4,1.2,True,1,1
2024-01-01 08:12:00,ferdowsi,10,6,17,Line4,1.2,False,1,1
2024-01-01 08:18:00,Dowlat,14,13,18,Line4,1.2,True,1,1
2024-01-01 08:24:00,Shemiran,15,13,20,Line4,1.2,False,1,1
2024-01-01 08:30:00,Booali,0,20,0,Line4,1.2,False,1,1
2024-01-01 08:30:00,Tajrish,34,0,34,Line1,1.2,True,1,1
2024-01-01 08:36:00,Shariati,13,11,36,Line1,1.2,False,1,1
2024-01-01 08:42:00,Beheshti,14,13,37,Line1,1.2,False,1,1
2024-01-01 08:48:00,Dowlat,13,14,36,Line1,1.2,True,1,1
2024-01-01 08:54:00,Mohamadieh,11,14,33,Line1,1.2,True,1,1
2024-01-01 09:00:00,Kahrizak,0,33,0,Line1,1.2,False,1,1
2024-01-01 08:30:00,Sanat,22,0,22,Line2,1.2,False,1,1
2024-01-01 08:36:00,Valiasr,15,12,25,Line2,1.2,True,1,1
2024-01-01 08:42:00,Theather,8,17,16,Line2,1.2,True,1,1
2024-01-01 08:48:00,Mohamadieh,9,16,9,Line2,1.2,True,1,1
2024-01-01 08:54:00,Heravi,6,9,6,Line2,1.2,False,1,1
2024-01-01 09:00:00,Basij,0,6,0,Line2,1.2,False,1,1
2024-01-01 08:30:00,Sattari,32,0,32,Line3,1.2,False,1,1
2024-01-01 08:36:00,Valiasr,13,21,24,Line3,1.2,True,1,1
2024-01-01 08:42:00,Jahad,8,9,23,Line3,1.2,False,1,1
2024-01-01 08:48:00,Beheshti,12,23,12,Line3,1.2,False,1,1
2024-01-01 08:54:00,Heravi,7,12,7,Line3,1.2,False,1,1
2024-01-01 09:00:00,Ghaem,0,7,0,Line3,1.2,False,1,1
2024-01-01 08:30:00,Azadi,40,0,40,Line4,1.2,False,1,1
2024-01-01 08:36:00,Theather,9,20,29,Line4,1.2,True,1,1
2024-01-01 08:42:00,ferdowsi,11,6,34,Line4,1.2,False,1,1
2024-01-01 08:48:00,Dowlat,8,18,24,Line4,1.2,True,1,1
2024-01-01 08:54:00,Shemiran,16,9,31,Line4,1.2,False,1,1
2024-01-01 09:00:00,Booali,0,31,0,Line4,1.2,False,1,1
2024-01-01 09:00:00,Tajrish,29,0,29,Line1,1.2,True,1,1
2024-01-01 09:06:00,Shariati,4,14,19,Line1,1.2,False,1,1
2024-01-01 09:12:00,Beheshti,14,19,14,Line1,1.2,False,1,1
2024-01-01 09:18:00,Dowlat,11,13,12,Line1,1.2,True,1,1
2024-01-01 09:24:00,Mohamadieh,15,12,15,Line1,1.2,True,1,1
2024-01-01 09:30:00,Kahrizak,0,15,0,Line1,1.2,False,1,1
2024-01-01 09:00:00,Sanat,34,0,34,Line2,1.2,False,1,1
2024-01-01 09:06:00,Valiasr,9,17,26,Line2,1.2,True,1,1
2024-01-01 09:12:00,Theather,11,21,16,Line2,1.2,True,1,1
2024-01-01 09:18:00,Mohamadieh,11,16,11,Line2,1.2,True,1,1
2024-01-01 09:24:00,Heravi,7,6,12,Line2,1.2,False,1,1
2024-01-01 09:30:00,Basij,0,12,0,Line2,1.2,False,1,1
2024-01-01 09:00:00,Sattari,35,0,35,Line3,1.2,False,1,1
2024-01-01 09:06:00,Valiasr,11,12,34,Line3,1.2,True,1,1
2024-01-01 09:12:00,Jahad,4,7,31,Line3,1.2,False,1,1
2024-01-01 09:18:00,Beheshti,9,16,24,Line3,1.2,False,1,1
2024-01-01 09:24:00,Heravi,11,5,30,Line3,1.2,False,1,1
2024-01-01 09:30:00,Ghaem,0,30,0,Line3,1.2,False,1,1
2024-01-01 09:00:00,Azadi,24,0,24,Line4,1.2,False,1,1
2024-01-01 09:06:00,Theather,14,14,24,Line4,1.2,True,1,1
2024-01-01 09:12:00,ferdowsi,13,9,28,Line4,1.2,False,1,1
2024-01-01 09:18:00,Dowlat,12,8,32,Line4,1.2,True,1,1
2024-01-01 09:24:00,Shemiran,12,12,32,Line4,1.2,False,1,1
2024-01-01 09:30:00,Booali,0,32,0,Line4,1.2,False,1,1
2024-01-01 09:30:00,Tajrish,48,0,48,Line1,1.2,True,1,1
2024-01-01 09:36:00,Shariati,9,7,50,Line1,1.2,False,1,1
2024-01-01 09:42:00,Beheshti,7,22,35,Line1,1.2,False,1,1
2024-01-01 09:48:00,Dowlat,15,11,39,Line1,1.2,True,1,1
2024-01-01 09:54:00,Mohamadieh,13,10,42,Line1,1.2,True,1,1
2024-01-01 10:00:00,Kahrizak,0,42,0,Line1,1.2,False,1,1
2024-01-01 09:30:00,Sanat,27,0,27,Line2,1.2,False,1,1
2024-01-01 09:36:00,Valiasr,12,15,24,Line2,1.2,True,1,1
2024-01-01 09:42:00,Theather,17,24,17,Line2,1.2,True,1,1
2024-01-01 09:48:00,Mohamadieh,16,14,19,Line2,1.2,True,1,1
2024-01-01 09:54:00,Heravi,10,10,19,Line2,1.2,False,1,1
2024-01-01 10:00:00,Basij,0,19,0,Line2,1.2,False,1,1
2024-01-01 09:30:00,Sattari,38,0,38,Line3,1.2,False,1,1
2024-01-01 09:36:00,Valiasr,14,24,28,Line3,1.2,True,1,1
2024-01-01 09:42:00,Jahad,12,12,28,Line3,1.2,False,1,1
2024-01-01 09:48:00,Beheshti,15,22,21,Line3,1.2,False,1,1
2024-01-01 09:54:00,Heravi,7,9,19,Line3,1.2,False,1,1
2024-01-01 10:00:00,Ghaem,0,19,0,Line3,1.2,False,1,1
2024-01-01 09:30:00,Azadi,32,0,32,Line4,1.2,False,1,1
2024-01-01 09:36:00,Theather,21,23,30,Line4,1.2,True,1,1
2024-01-01 09:42:00,ferdowsi,13,12,31,Line4,1.2,False,1,1
2024-01-01 09:48:00,Dowlat,8,11,28,Line4,1.2,True,1,1
2024-01-01 09:54:00,Shemiran,14,9,33,Line4,1.2,False,1,1
2024-01-01 10:00:00,Booali,0,33,0,Line4,1.2,False,1,1
2024-01-01 10:00:00,Tajrish,25,0,25,Line1,1.2,True,1,1
2024-01-01 10:06:00,Shariati,9,12,22,Line1,1.2,False,1,1
2024-01-01 10:12:00,Beheshti,12,15,19,Line1,1.2,False,1,1
2024-01-01 10:18:00,Dowlat,13,19,13,Line1,1.2,True,1,1
2024-01-01 10:24:00,Mohamadieh,12,13,12,Line1,1.2,True,1,1
2024-01-01 10:30:00,Kahrizak,0,12,0,Line1,1.2,False,1,1
2024-01-01 10:00:00,Sanat,29,0,29,Line2,1.2,False,1,1
2024-01-01 10:06:00,Valiasr,11,12,28,Line2,1.2,True,1,1
2024-01-01 10:12:00,Theather,9,13,24,Line2,1.2,True,1,1
2024-01-01 10:18:00,Mohamadieh,11,19,16,Line2,1.2,True,1,1
2024-01-01 10:24:00,Heravi,16,9,23,Line2,1.2,False,1,1
2024-01-01 10:30:00,Basij,0,23,0,Line2,1.2,False,1,1
2024-01-01 10:00:00,Sattari,27,0,27,Line3,1.2,False,1,1
2024-01-01 10:06:00,Valiasr,15,20,22,Line3,1.2,True,1,1
2024-01-01 10:12:00,Jahad,14,17,19,Line3,1.2,False,1,1
2024-01-01 10:18:00,Beheshti,9,16,12,Line3,1.2,False,1,1
2024-01-01 10:24:00,Heravi,13,10,15,Line3,1.2,False,1,1
2024-01-01 10:30:00,Ghaem,0,15,0,Line3,1.2,False,1,1
2024-01-01 10:00:00,Azadi,38,0,38,Line4,1.2,False,1,1
2024-01-01 10:06:00,Theather,12,24,26,Line4,1.2,True,1,1
2024-01-01 10:12:00,ferdowsi,9,6,29,Line4,1.2,False,1,1
2024-01-01 10:18:00,Dowlat,11,23,17,Line4,1.2,True,1,1
2024-01-01 10:24:00,Shemiran,13,10,20,Line4,1.2,False,1,1
2024-01-01 10:30:00,Booali,0,20,0,Line4,1.2,False,1,1
2024-01-01 10:30:00,Tajrish,35,0,35,Line1,1.2,True,1,1
2024-01-01 10:36:00,Shariati,18,8,45,Line1,1.2,False,1,1
2024-01-01 10:42:00,Beheshti,7,19,33,Line1,1.2,False,1,1
2024-01-01 10:48:00,Dowlat,7,20,20,Line1,1.2,True,1,1
2024-01-01 10:54:00,Mohamadieh,10,9,21,Line1,1.2,True,1,1
2024-01-01 11:00:00,Kahrizak,0,21,0,Line1,1.2,False,1,1
2024-01-01 10:30:00,Sanat,38,0,38,Line2,1.2,False,1,1
2024-01-01 10:36:00,Valiasr,14,21,31,Line2,1.2,True,1,1
2024-01-01 10:42:00,Theather,14,21,24,Line2,1.2,True,1,1
2024-01-01 10:48:00,Mohamadieh,10,21,13,Line2,1.2,True,1,1
2024-01-01 10:54:00,Heravi,19,9,23,Line2,1.2,False,1,1
2024-01-01 11:00:00,Basij,0,23,0,Line2,1.2,False,1,1
2024-01-01 10:30:00,Sattari,41,0,41,Line3,1.2,False,1,1
2024-01-01 10:36:00,Valiasr,14,17,38,Line3,1.2,True,1,1
2024-01-01 10:42:00,Jahad,15,14,39,Line3,1.2,False,1,1
2024-01-01 10:48:00,Beheshti,10,23,26,Line3,1.2,False,1,1
2024-01-01 10:54:00,Heravi,9,13,22,Line3,1.2,False,1,1
2024-01-01 11:00:00,Ghaem,0,22,0,Line3,1.2,False,1,1
2024-01-01 10:30:00,Azadi,45,0,45,Line4,1.2,False,1,1
2024-01-01 10:36:00,Theather,8,14,39,Line4,1.2,True,1,1
2024-01-01 10:42:00,ferdowsi,14,4,49,Line4,1.2,False,1,1
2024-01-01 10:48:00,Dowlat,10,17,42,Line4,1.2,True,1,1
2024-01-01 10:54:00,Shemiran,20,5,57,Line4,1.2,False,1,1
2024-01-01 11:00:00,Booali,0,57,0,Line4,1.2,False,1,1
2024-01-01 11:00:00,Tajrish,33,0,33,Line1,1.2,True,1,1
2024-01-01 11:06:00,Shariati,15,10,38,Line1,1.2,False,1,1
2024-01-01 11:12:00,Beheshti,11,9,40,Line1,1.2,False,1,1
2024-01-01 11:18:00,Dowlat,10,28,22,Line1,1.2,True,1,1
2024-01-01 11:24:00,Mohamadieh,12,14,20,Line1,1.2,True,1,1
2024-01-01 11:30:00,Kahrizak,0,20,0,Line1,1.2,False,1,1
2024-01-01 11:00:00,Sanat,43,0,43,Line2,1.2,False,1,1
2024-01-01 11:06:00,Valiasr,15,16,42,Line2,1.2,True,1,1
2024-01-01 11:12:00,Theather,11,24,29,Line2,1.2,True,1,1
2024-01-01 11:18:00,Mohamadieh,10,13,26,Line2,1.2,True,1,1
2024-01-01 11:24:00,Heravi,9,10,25,Line2,1.2,False,1,1
2024-01-01 11:30:00,Basij,0,25,0,Line2,1.2,False,1,1
2024-01-01 11:00:00,Sattari,30,0,30,Line3,1.2,False,1,1
2024-01-01 11:06:00,Valiasr,15,24,21,Line3,1.2,True,1,1
2024-01-01 11:12:00,Jahad,10,10,21,Line3,1.2,False,1,1
2024-01-01 11:18:00,Beheshti,9,17,13,Line3,1.2,False,1,1
2024-01-01 11:24:00,Heravi,12,9,16,Line3,1.2,False,1,1
2024-01-01 11:30:00,Ghaem,0,16,0,Line3,1.2,False,1,1
2024-01-01 11:00:00,Azadi,35,0,35,Line4,1.2,False,1,1
2024-01-01 11:06:00,Theather,4,15,24,Line4,1.2,True,1,1
2024-01-01 11:12:00,ferdowsi,12,12,24,Line4,1.2,False,1,1
2024-01-01 11:18:00,Dowlat,7,23,8,Line4,1.2,True,1,1
2024-01-01 11:24:00,Shemiran,20,4,24,Line4,1.2,False,1,1
2024-01-01 11:30:00,Booali,0,24,0,Line4,1.2,False,1,1
2024-01-01 11:30:00,Tajrish,36,0,36,Line1,1.2,True,1,1
2024-01-01 11:36:00,Shariati,12,11,37,Line1,1.2,False,1,1
2024-01-01 11:42:00,Beheshti,12,18,31,Line1,1.2,False,1,1
2024-01-01 11:48:00,Dowlat,18,23,26,Line1,1.2,True,1,1
2024-01-01 11:54:00,Mohamadieh,15,20,21,Line1,1.2,True,1,1
2024-01-01 12:00:00,Kahrizak,0,21,0,Line1,1,False,1,1
2024-01-01 11:30:00,Sanat,25,0,25,Line2,1.2,False,1,1
2024-01-01 11:36:00,Valiasr,17,10,32,Line2,1.2,True,1,1
2024-01-01 11:42:00,Theather,13,13,32,Line2,1.2,True,1,1
2024-01-01 11:48:00,Mohamadieh,8,12,28,Line2,1.2,True,1,1
2024-01-01 11:54:00,Heravi,8,10,26,Line2,1.2,False,1,1
2024-01-01 12:00:00,Basij,0,26,0,Line2,1,False,1,1
2024-01-01 11:30:00,Sattari,27,0,27,Line3,1.2,False,1,1
2024-01-01 11:36:00,Valiasr,18,14,31,Line3,1.2,True,1,1
2024-01-01 11:42:00,Jahad,10,10,31,Line3,1.2,False,1,1
2024-01-01 11:48:00,Beheshti,19,20,30,Line3,1.2,False,1,1
2024-01-01 11:54:00,Heravi,8,8,30,Line3,1.2,False,1,1
2024-01-01 12:00:00,Ghaem,0,30,0,Line3,1,False,1,1
2024-01-01 11:30:00,Azadi,26,0,26,Line4,1.2,False,1,1
2024-01-01 11:36:00,Theather,13,14,25,Line4,1.2,True,1,1
2024-01-01 11:42:00,ferdowsi,3,3,25,Line4,1.2,False,1,1
2024-01-01 11:48:00,Dowlat,17,16,26,Line4,1.2,True,1,1
2024-01-01 11:54:00,Shemiran,12,11,27,Line4,1.2,False,1,1
2024-01-01 12:00:00,Booali,0,27,0,Line4,1,False,1,1
2024-01-01 12:00:00,Tajrish,40,0,40,Line1,1,True,1,1
2024-01-01 12:06:00,Shariati,12,7,45,Line1,1,False,1,1
2024-01-01 12:12:00,Beheshti,16,23,38,Line1,1,False,1,1
2024-01-01 12:18:00,Dowlat,9,27,20,Line1,1,True,1,1
2024-01-01 12:24:00,Mohamadieh,17,20,17,Line1,1,True,1,1
